"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","PC_21","PC_22","PC_23","PC_24","PC_25","PC_26","PC_27","PC_28","PC_29","PC_30","PC_31","PC_32","PC_33","PC_34","PC_35","PC_36","PC_37","PC_38","PC_39","PC_40","PC_41","PC_42","PC_43","PC_44","PC_45","PC_46","PC_47","PC_48","PC_49","PC_50"
"FUOM",0.00956859144611642,-0.0086969103437918,0.00761840996513054,-0.0138681386923929,0.0496835999101329,-0.015816643558541,-0.0104182874898187,-0.00605967636207831,-0.0373619593829209,-0.0224046995254227,-0.0119681373810909,-0.046600977654805,-0.0366518187063206,-0.0113209405598101,-0.0238615710479873,-0.0151473302148602,0.051999925191394,0.000692062454019525,-0.00118539823729686,0.00319900302423614,-0.0221442439838256,0.0191248974717348,0.0313032519809752,-0.0327248583216336,-0.0218671428459064,-0.0111941482005676,-6.58864308918828e-05,-0.01290823885563,-0.000409260047734765,-0.0204790727913734,0.0153782035621336,0.0109375581878982,-0.0159571719107492,-0.00998149173217648,-0.00363250017430239,0.0133087968006644,0.0168191915784236,-0.00469562442417874,0.00528750749567752,-0.0302614733153808,-0.0269486963793615,-0.000707723681540099,-0.0170320389520287,-0.0178143815261958,0.0165024163403022,0.0111849782764477,-0.00969321104547619,-0.00334246292842829,-0.0231657879882742,-0.00643859788874694
"NINJ1",0.0158450212871369,-0.0122977027831172,0.018553123392242,-0.00237716527728527,0.0309840711776018,0.000454238302670326,-0.0324473863375105,-0.0232060700261199,-0.00286786214951034,-0.029829054208377,-0.0124254227369565,-0.056163781560686,0.0231739137216317,-0.00650044939720354,-0.00295468138897524,-0.00741636193702246,0.0168065953268072,-0.0308493786329571,0.0304585556597791,-0.0132890238086038,0.0181094687923387,-0.00135044271961891,0.0189617824111094,-0.0130054795803899,-0.0178209153524158,0.00198817491902264,-0.0221849107656879,0.0145056549558553,-0.0350993367861081,-0.00797867722329759,0.000533714133118686,-0.013492339383568,0.00599617605909906,-0.00344023695255247,-0.00223861338254033,-0.0615579895941149,-0.030922395221928,0.00126422841849656,0.0311642439416195,0.00906770275857556,0.043056167171208,0.01163940383356,-0.0257883849246244,-0.0059097915700298,0.0638633654241026,0.00875004170937998,0.0178048138415878,-0.0212735644441579,0.0155625619066711,-0.0267424698527215
"ZSWIM3",0.000788242119721047,0.00220228916676389,0.00466721973735231,0.01008029097122,-0.00773024934330643,0.00613349412670618,-0.0137559772638184,0.00932700030822697,-0.0188538870681746,0.0091205891005732,0.011958898347495,0.00548973403151791,0.0165225797349604,-0.0023753108177627,-0.00692644221324739,-0.00290638476426433,-0.0116749431117044,0.00370434960505813,0.00123184637894813,0.00101646455986845,0.00662349004114414,5.68930655208684e-05,0.00897316259396807,0.0103121056818001,-0.0196825909142954,-0.0239208670638688,-0.0317892242113596,-0.0208368018085627,0.00492565684672761,-0.00283076040270972,-0.00300108169659247,0.0114464825662113,-0.00935388905514626,0.0154003746830465,0.0310016971166843,-0.00991546687124542,0.00404462137920891,0.030359959749163,-0.0361353696730137,-0.0344539181874894,-0.00987322914483071,0.0243526328410674,-0.0170964665601738,-0.0345749544532035,-0.0270195169180883,-0.0187449075990247,0.0364269018696104,0.00597857844389827,0.0332597332564595,-0.00154342489705942
"LMO3",-0.0205185340041941,-0.0026221186750297,0.0107963831959673,0.00275449584545944,-0.0882299255312681,0.0448634790678981,-0.0292786737037696,-0.0499642942580862,0.00404303187758029,-0.0386195114212557,-0.0416149807308353,-0.00434962765218644,0.0489191245844374,-0.0249300519447847,-0.0141469063311023,0.0212064088440755,0.0393993224257909,0.0473428510751211,-0.0378946909311413,-0.0139650478715198,0.0302620322687008,0.000201817568064852,0.0838595700321086,-0.0064994692799582,-0.052819212577308,-0.0111711381832279,0.00918255929746837,-0.0120212760014858,0.0455034664230449,-0.0322502125778183,0.00944859518898901,0.0216208931915433,0.00103786193987685,0.064338072221328,-0.0421074419470892,0.0290710152243651,-0.0378843290036762,-0.0154562698908636,0.0179717703119098,0.0691135982834133,-0.0486714042990376,0.0254493147874089,0.0368375650403179,-0.0154473547953702,-0.0236358364184004,0.0087150484174963,0.0371728985007546,-0.0213145398135483,0.0170304605846332,-0.0256161842296016
"SNORD12",0.00164877150263988,-0.00264895413377997,0.000967272576239162,0.00261332228325471,0.00200837160684496,-0.00287658617802065,0.00160235354914318,0.00763280492714983,-0.00236018079200086,0.0030806053791267,-0.00423331566835099,-0.000801743236617232,-0.00281405298280176,-0.00848633539751308,0.00133736953852612,0.00251184039737066,0.00351750735891361,-0.0034323840921564,0.00110294480650462,0.00279986284331489,2.52686339701823e-05,-0.00687528364761082,-0.00313782262069499,-0.0140381978806503,-0.00160242153758964,0.00517999744703833,0.00805245248604055,0.0113367721793106,-0.0119465045391736,0.00143260339056298,1.05644917079904e-05,-0.000316181131276822,-0.0108503787853506,-0.000787550071768603,0.00656762459404825,-0.0119853138815018,0.00506568758762662,-0.00221826893727086,-0.00705922439850789,0.00487672672648479,-0.00474164229752744,-0.000762526863436077,-0.00604691860183356,-0.0123334220670303,-0.00358359572586418,0.0192143488192038,-0.000233951343196624,-0.00130538630843318,-0.00681612010074359,0.00509293830318327
"EID3",-0.000312186608651615,-0.0154768291789047,-0.00100992733853548,0.0176665008189509,0.00977017641310131,-0.00541593224809979,-0.00300944569119107,0.00526053753968305,-0.0096217378661384,0.0187353739032501,0.000530630025027219,-0.0195195584271076,-7.69991263827048e-05,-0.0031792628274501,-0.0190619972271009,-0.00450301186961033,0.00343747241305125,-0.0149712687955627,-0.00221903219618131,0.00809026848035582,0.00621232248095255,-0.00860236912703595,0.0091465497047881,0.00951160956010645,-0.0204611400855623,0.00374425761106833,-0.016242178662725,-0.00484286772174594,0.0151768142435339,0.00701781711535392,-0.0137424539027302,-0.0344784015764282,-0.00687380910438572,0.0438302665490372,0.00155988669151504,-0.0229825160788021,0.00569947294520241,0.0160736128834792,-0.0176547039925607,-0.0115450087517384,-0.00606928169484241,0.0186785131705302,-0.00415944963806175,0.0187151790689247,-0.0168313284147289,-0.0166428450566959,0.000541930895836959,0.0101032968371876,0.0139625714331799,0.0297697333196668
"GAS5",-0.000975446550095279,-0.000594895515492791,0.0260684602410945,0.0232914952396622,0.056373745199046,-0.0419858953676356,-0.0368320987256138,0.0139862463330071,-0.034083092549527,0.00908941075134593,-0.0642461111148985,-0.0296466466883682,0.0913018108937095,-0.0420922244134456,0.0090633184414066,0.0138497350361471,0.00816398505942897,-0.0463687302533074,0.030625707049034,0.0291510476386248,0.0494211189941712,0.00982233062601413,-0.0567870963779818,0.0172650355387989,0.0290984241248816,-0.0252329764811866,0.00805202786570391,0.0527182711811712,-0.00306116705283463,-0.0256203398710501,0.0643988442970899,-0.0347671087680368,-0.0286228350839292,0.0119667857323393,-0.0209630228197999,0.00191079264461749,0.0231586679041711,0.0209958838714832,0.0171823270259743,0.00550563693937889,-0.0239123012891902,0.0241938754448427,0.0553302897702986,0.00768535213879016,-0.0251849866122231,0.0331047121707574,0.0167949153441647,0.0149804894143607,-0.0350587591337188,0.00723657993552638
"RBM7",-0.00345570852271441,-0.000901371635833448,0.017735110243216,0.0115464965236571,0.0212249774797333,-0.0188801895640141,-0.00923544478131768,-0.00361193076268713,-0.0127479066804062,-0.00266203616226658,0.0217964874406833,0.0211161024231642,0.00269306560281907,-0.00983301192988676,0.0242463768595083,-0.00204502774235017,0.00968602170071351,0.037946610717887,-0.028120666095208,-0.0437052709767537,0.0181712027093655,0.00198316600614682,0.0100837265707186,0.0026224197641362,-0.0413680578931341,-0.0695914134837166,-0.026452240956124,-0.014309537745749,0.0346263474934025,-0.0407731136500381,0.00871707023943914,0.0318342670422833,-0.0605761236787646,-0.0137374812692663,0.046525108232269,-0.0033055591355301,0.0255535572538126,0.0208287435306945,-0.00903209054497717,0.0332476841074777,0.0327761620218817,-0.0251135952579751,-0.0355414844233858,0.0107850618761681,0.00465702101521335,-0.0226845388839556,0.0323308610464255,0.0287015034234251,-0.0268520264678891,-0.0187303347016216
"LINC00592",5.07168943738669e-05,0.000739314427270378,0.000274833644813744,0.000602832989799641,0.000865721497637071,0.00138489980452723,0.000612547798128093,0.000355374061876079,6.49717489236166e-05,-0.000259594539888129,-0.00170862111263567,3.30155846721905e-05,-0.00172735113845576,-0.000339543775216896,-0.00234948390291909,-0.00139730030249446,0.000527754435971659,0.00153611008724121,-0.000181987196787583,0.000479001701964953,-0.00194553250578366,0.000604877827355904,0.000313014773872256,0.000579437307708408,0.000307728686820771,-0.00288954469538444,-0.0011476183857111,-0.000329151222657481,0.0014902777561893,-0.00177412912116222,-0.00061792830604056,-0.00176889771662896,0.00086833103015731,0.00148400154322095,-0.00111512165005385,0.000301685314853628,0.000468098699580028,0.00313928513019658,-0.00114202789288368,-0.00268700871940119,-0.00274113628409174,-0.0039924336487961,0.00320375572271068,0.000782146077451429,-0.00721231879724579,7.11153619855903e-05,0.00557596702084054,-0.00242491393355553,-0.00419164446479761,0.00457097556308262
"TBPL1",0.0299220586656653,0.00114762191202953,0.0121270702288561,0.00445602989860971,0.0173442028118088,0.00162447338402099,-0.0286360342378265,0.0229707783831004,0.00458383737913371,0.000677876739285094,0.0272188793160565,-0.0127899260235498,-0.00862103312371988,-0.0174899827722206,0.0234621623197382,-0.0127496651601727,-0.0204697243705314,-0.0180002666967736,0.0309269961098732,-0.00874462425019172,0.0249729855358968,0.00284185311021675,0.00540092839635029,-0.00113264499147522,-0.0138885506004337,-0.0234465461174824,-0.00223028184742815,0.0102144718632905,0.0279617476684861,-0.00833137532917801,-0.0193091725903674,-0.00911768250595959,0.01526672881159,-0.00382203095981985,0.00815468440820693,0.00670762009618567,0.00172507200516176,0.00795535191576011,-0.0103036238918371,0.0191481120393173,-0.0169858986332004,-0.0152148007799311,-0.0151141329551519,0.00759353161946245,-0.0173960519643612,-0.0119675635780418,-0.0126092279661125,-0.027957665794835,-0.0110688651875545,0.00536065822576065
"ZCCHC18",0.0125862662587506,0.00511066418918463,0.00180583724629475,0.00176228130065423,-0.00552964982050151,0.0225132910393726,-0.0306842869224335,0.0131263099822351,0.00607720121658737,0.0122515940074696,-0.00644096332284705,0.00868285329430154,0.00312067820914592,0.00998310482723102,-0.0125541188510477,-0.00388078157276199,0.0203421542806756,-0.0181532784577453,-0.00653007842160035,0.00803920962550468,-0.0196820801482099,0.00808463674631091,0.0166593700005939,-0.0121394437127944,-0.0209624721390293,-0.0123177544495966,-0.0126971130692557,-0.0186158681695174,-0.0183127602784676,-0.010505233056136,-0.0115538479347392,-0.00108646695073578,0.0105186895871852,0.020246058445103,-0.015511969908283,-0.00103591013628173,0.00190688518236731,-0.00417954677836507,-0.0144277410672725,0.000367770961524406,0.0140924917837735,-0.00497248662601147,-0.0157100658525587,0.000644922539606974,-0.0419821246216104,-0.0222808474972134,-0.00155797606761049,-0.00526500201497794,0.00278801745422998,0.0257567594836045
"C11orf74",0.00977544415101099,-0.00308388647932117,0.0196217150549566,-0.0108089545067534,0.0257840151636416,-0.0129260906911607,-0.0286207460567788,0.000740450228369204,0.00691717390883894,-0.000418495220587094,-0.00122095970496871,0.0036993760412676,-0.0217803490370863,-0.0220675885069666,-0.00110774594957635,-0.00401422645455468,-0.00399709789752422,0.00482060096218629,0.0145003838162517,0.0105062360795996,0.0174976712399682,0.0127394951895508,-0.00911700841356345,-0.00729856200985539,-0.0158521996302283,0.00645305471731629,0.00940865238277171,0.00128956081152511,-0.00920288569570245,0.00507217645827027,-0.0114348811622978,-0.00561812987036123,0.00846595936069744,0.00703993669087633,0.0134345449126889,-0.0240739195838219,-0.0153218648737987,-0.0125582152905932,0.000234723730886726,-0.0124739125690039,0.0189436801020354,-0.0278930379368434,0.0254660560504473,0.00929223112940988,0.025959785947209,0.00876919692432649,0.0296843262824609,0.00156288980722461,0.00545097856754905,-0.00464874960907198
"TAS2R4",-0.00222149358742052,0.00367508085364681,0.00440946774798463,0.0084776458683547,-0.00216517008249644,-0.00214959868440371,-0.00240341766921801,0.00307852570333808,-0.00247907144801212,0.0157256363993856,0.00131521516683185,0.00289992623644579,0.00325193205356221,-0.00404208050916116,-0.00925210915738764,0.00428225960459795,0.00116457878725422,-0.0140737132819635,0.00688174669619933,-0.0038058664265337,-0.018706381676119,-0.0019915467378371,-0.000769718003368571,-0.0015672289871829,-0.000656001794918414,-0.00970654228765677,-0.00818203481545577,-0.000859724995674469,0.00939849562890426,-0.00100636184369358,-0.00248433571807269,-0.0124271737738992,-0.0167467657026115,0.0140512624749011,-0.000151219493380973,0.00555008214067832,-0.000867006789397088,-0.00897235142040781,0.00402334239523028,0.00478140161021558,-0.0094566149857814,0.00966557735754166,-0.00594756504495761,-0.0225067882100941,0.00136967037473589,-0.0121440026052915,0.0143116919371823,-0.011401288144095,0.0194145413203053,0.0106871567006544
"IGSF11-AS1",-0.000896158418537642,-0.00410647801311012,-0.00495779244890459,-0.00698523904803099,-0.0149118849082504,0.00887748061494223,-0.00371895634946561,-0.00700893724684655,-0.0058100343076356,0.0157346981697854,-0.00177891536787787,-0.0053813286097751,-0.000880147840807289,-0.00669491257953621,0.00496162152981292,-0.00356041126794874,-0.0027142061991642,-0.00284851293765298,-0.00418252600763054,0.0169026609486772,0.0108408880844806,0.0105304707233008,0.0148791562647859,0.00537744905379713,0.00532192771368583,-0.0207853907349949,-0.00328609631528629,-0.015693527238705,0.0107890083637316,-0.00703995875456183,0.00468612514787722,-0.00940854677293526,0.0121961915225343,-0.00879551840125737,-0.0167957427333454,0.0144381250062758,-0.0194670156799235,0.0267695031399088,-0.0270530900383067,-0.00860970115606179,-0.0246667274417935,0.00431837249469763,0.0223401679516025,0.0114659854746463,0.0345953124895409,0.00606577070879688,-0.017639053419807,-0.00535335355320697,0.0121576898818756,0.00888176108548033
"LOC729013",-0.00955298733495146,-0.00684623530261484,0.0129884943155087,-0.0158860360706514,-0.00340219937256433,-0.000760947769524102,-0.0303922612306745,-0.0228169316176365,0.0023374659490131,0.0088104143052383,-0.0357109870453741,0.0156722610728912,-0.0199449276826985,-0.0178076762712335,-0.0098692510487747,-0.0105749826474289,0.00121922958523701,-0.0158425199276294,0.0359047816254265,0.0138558857059775,-0.00432797046165027,0.00965807921652594,0.0224404598650423,0.020018433321656,0.0029893944238343,0.0252040967484127,0.0141682088254947,-0.0228598835061441,-0.0411461615373883,-0.0201109952754747,-0.000290360439602273,-0.0188951287441621,-0.00664329968657363,-0.026292002518309,-0.0167917068990118,0.0189627350219506,-0.00272086872492761,-0.0423625751209663,-0.000947259543375845,-0.00390190377463928,0.00817567467439017,-0.0363200342263506,0.0198076139156234,-0.0149358504036331,0.0258564926832295,-0.00352716484987831,0.00125934940880446,0.00238276473049035,-0.0037699090002012,0.00753761773222406
"ABHD3",-0.00161030673216773,-0.0505605280141487,-0.00574857920820759,-0.00298112865756839,-0.0138578494332785,0.0155783454022054,-0.038388928935375,-0.0385369693384983,-0.0608242360166746,-0.0207280337062501,0.00899321682257221,-0.0149865879113328,0.0254841373308801,0.0451151984078458,-0.0604948394401957,0.00249101094255995,-0.00189293533516481,-0.011349215337632,-0.00704525428911306,-0.00342984258169011,0.00678346970936784,0.02308693874407,-0.0165112737473884,-0.0168822142578624,0.0273901496772737,-0.0131235572106975,-0.054333518055832,-0.0156417656575707,-0.00473008695002421,-0.00704795973437665,0.00946585582676475,-0.00158330608533316,-0.0214540087014599,-0.0513596072189981,0.0214420127273885,-0.00126370987357657,-0.0400594510913838,0.0326466616041981,-0.0187581534813409,0.0189924674133829,0.0184601004584264,-0.00546990558935334,-0.0148011530615771,-0.0104007653004839,-0.00123517993263602,-0.00424691546637111,-0.00103299382976201,-0.0106072252080303,-0.017560877965215,0.00802478116999352
"CCND1",0.0373171983117741,-0.00306067208114724,0.0448249850814781,-0.058281017206066,0.0681079763422698,-0.0506159363702995,-0.0244398201420334,-0.0173132955181251,-0.0316337619983546,-0.00763124809622562,-0.0759502523332274,0.0077737157966482,0.0602850220109034,0.0402045310740076,0.0255333383721673,-0.0115060949135719,0.0329501191202243,-0.0177859256316415,0.00841463524690691,0.000928226304390349,0.0504274015036274,-0.0367941528192388,-0.00277509030613072,0.0508528758215806,-0.00695654858914978,0.0501741557407311,0.0567800423171149,0.00690419798779267,0.0347026813282174,-0.0280539959719206,0.0261606850310527,0.0431205530024529,-0.0158443543112854,0.0270662860488649,0.0552182189670163,0.0127281231906618,-0.0108000379778083,-0.0169636267504858,0.0528658468789319,0.00100574191455338,-0.00973652759616082,0.0297266081860229,-0.0381451588348709,0.0169053527108639,0.0128127514431503,-0.00912708602025358,-0.0520903384879106,-0.00471776806835577,0.000970615472921079,0.0478974828663815
"ZNF691",-0.00296444695212326,-0.00797327701303043,-0.00282659439183274,-0.0057311758307505,-0.00586214483809961,-0.0069764013668731,-0.0211794135720418,0.00710753653056966,-0.0004219038818398,0.00566697527218611,0.00524415896699009,-0.00985888192694236,0.00680833978621483,0.000429815311835731,-0.00185629704818637,-0.00389423515189775,-0.00319136479934329,-0.0281622987614824,0.0202551488581809,-0.0132422807040482,0.00265134818571523,0.00449169548358716,-0.0171959536193305,0.0172353334270112,-0.00207355637388084,-0.00543209864236911,-0.0052148966762455,-0.014263314259443,-0.00330960893944514,-0.0010756391651088,-0.0137968383836194,-0.0273682634547912,-0.00624597464984995,0.0142109088223852,0.00386213953226698,-0.0155717672716596,0.000360188856748632,0.0155826839524935,0.00140443072074215,0.00187804820794759,0.00160316509437704,-0.00326663832410441,0.0195418265089154,-0.0314383543313993,-0.0140287679983099,0.0144814316625187,-0.024750507448244,-0.0173554822377527,-0.0207612186260594,0.0131766094759956
"VHLL",0.000475660449615465,0.00140900571632956,-0.000991834669050422,0.00371424326737381,-0.00228442778380159,-0.00246724205521968,0.00195773918453757,0.00114497792363025,-0.00239569974937916,0.00682736337659244,-0.00611064652852616,-0.00154907922254806,0.00176594141204801,-0.00498410163553585,-0.000173246715625558,-0.00450574388685081,-0.00300687436960217,-0.00477786793988338,-0.00181552690290229,-0.00497418870883915,0.000937692244874821,0.000172359168839869,-0.0123395069273242,0.00175651821884796,-0.000339146933860959,-3.93956030236304e-05,0.00553212441280475,0.00339207788757038,-0.000370051797424741,0.00472255147276939,0.00649026198999639,-0.00131011252380882,0.00804049041209355,-0.00458314845677221,0.0103750322061029,-0.00616193788979416,-0.00384259421908626,0.00569919044877704,0.00529642863133719,-0.00394333778807606,-0.00351699983253739,-0.00237292971324113,-0.000990348714388854,-0.00759951107766443,-0.00447086768365476,0.00110373938996391,0.00640221652347143,0.00798730463833009,0.0064719732033621,0.0117220608991266
"MIR637",0.000876766955174669,-0.00140686776844395,-7.98015018786128e-05,0.0015284250430368,0.000184895491128654,-0.00173795887288602,0.00122413896061551,0.00225761718061388,0.00176326489026526,0.00599040490481055,0.0023809096285632,-0.00346940250196898,-0.00604577964127825,-0.00390765827128929,0.00360535981882535,0.00384145658285798,0.00162375332568364,-0.00879479364080279,0.00258579923450872,0.00577751492259745,-0.00193122749825166,0.0014173074484022,0.00520060496722079,0.0058842763175185,-0.00373438672362977,0.00771688287065941,-0.00163453755197785,0.00630692644129197,-0.00360982766416119,0.00325111975049053,0.000732263648625661,-0.00205454950379839,0.00297010930132453,-0.00133875288076762,0.0029188939927733,0.00822117358537586,-0.00326396215549352,-0.000236936130165899,0.00282250207759682,0.00775297845809803,0.00664114779475162,0.00361186988390753,0.00297756691384102,-0.00306438911640061,0.000427371631624002,0.000927287031379682,-0.00589806179483791,0.00502256220833762,0.00315680653409845,0.00151550415170575
"LY86",-0.000947105809519182,-0.000971352127566631,0.000482724776648372,0.00393333142289966,0.000458267041466253,-0.000644262612705619,-0.00271003146741533,0.000498118420964134,0.00567398242442721,-0.00399405621501705,-0.00217120528788639,-0.000618293193970006,0.0018817396314579,-0.00192190972021604,0.000845196457510557,0.00197112175799687,0.00658317713351215,0.00216500997679659,0.00177204120478278,-0.000563067882512204,0.000163340496628398,0.00482575934201265,0.00205795185736339,0.00219051906507742,0.00368884775611001,-0.00200508134250534,-0.00465712958616006,-0.00470489058708615,-0.000350766561554772,-0.00778031078025697,-0.000124308726703421,0.00152426451583769,-0.00334190617920161,0.00599599434686858,0.0139194918125306,-0.00206900537703366,-0.00174240220895555,-0.0120373888621062,0.000351406910767563,-0.00372961753184787,-0.00488840467091304,-0.00280453612051427,-0.00258857746427016,-0.000870619193419416,7.18123618586886e-05,0.000970580752524734,-0.00783522880703711,0.00330288623994988,0.0175078457448226,0.00554329651435754
"CUZD1",0.00448411378995624,-0.00140999059934948,0.00551356784809165,-0.00506225079916986,0.00198753719243448,-0.00433262384002194,-0.00986848337284001,0.00778649538592677,0.000928636585501354,0.0042062065396283,0.0113358000554889,0.0111644700383624,0.00297488369352847,-0.000894965799931691,-0.0154155502680627,-0.00387552886002123,-0.0102726779424164,0.00889558490715719,0.00434003890780885,0.00111572246253372,0.0175798219479423,0.00889405533104379,-0.00930280536946895,0.0269713677044913,0.00932784941782294,-0.0096260986325431,0.0220152793801768,-0.000499338875936743,0.0224426399691082,-0.00309923015947345,-0.000247450197678309,0.003956676906543,0.00277221335903568,0.00191227988688573,-0.0120453150217781,0.00524458131812323,0.0114142785446476,-0.0087137382724953,-0.02920859748849,-0.00282440444507962,0.00560871657305402,-0.0189423204816183,-0.020744211569223,0.00444540476736812,-0.00276932763522172,0.0138208707027054,-0.0166343063246043,-0.0252395014209967,0.0083986405937739,-0.000981160218582459
"SOD2",-0.0437752698256292,-0.0189668321543215,-0.0140285022360312,0.0609927992635431,0.0196775132612661,-0.0417167585100801,-0.0250068486383513,0.0344954128010496,0.0365383017957723,-0.00540495061285905,0.00525018836641337,0.00403131283073059,-0.0241487516538016,0.0270372080293474,0.0174146106747999,-0.0533673264262567,-0.0323396053747243,-0.00187000411593616,0.0120655533814422,0.00163769454174884,0.0407606755238597,0.0523228182733364,0.00648009890095492,-0.0135814877068041,-0.0245358411663818,0.00505902476199711,0.00146770610695898,-0.0156526153440934,0.0171164641842476,0.0727224254990631,-0.0330198662958577,-0.0383722945802538,0.0148353798859475,-0.00863967561675342,-0.00292827376855317,-0.00795221839507239,0.00859831712083613,0.0309993668594484,0.00769272498934481,0.0362613280596472,0.0104540060788123,0.0414734031276048,-0.025944034524364,0.0416233608287228,-0.0302873820374721,-0.0518179106029858,0.00895979786350768,-0.0312524555387539,-0.0183485226915723,-0.00598962824198438
"EMC2",-0.027605520236125,-0.0196024333205947,0.00974630589013191,-0.00846073970640714,-0.00549839261401495,0.00240468262017952,-0.0395911003728898,0.0158377629485148,-0.0307327338751863,0.0159195760119556,0.0136854289825317,0.0122802600292161,0.00443630007899286,-0.0209842592972733,-0.0206310204753185,-0.00661104138150118,-0.00758858600851853,-0.0179898821633166,0.0315997322998175,-0.00962128312185947,0.0270290165125913,0.000462966613967692,-0.0103070936094885,0.00229212338918947,-0.0165959928909096,-0.0255792838957705,-0.00725805329147463,-0.0311061984140418,0.0479552883920505,-0.00661806226409238,-0.00140046292317047,0.0161529904442736,0.0247610662094647,0.0180581367550619,-0.0287275275815183,0.0128087957230295,-0.00259698611645332,0.0147506355692241,-0.00315311526524384,-0.0108199074991178,-0.00491323102252815,-0.012481013890534,-0.0125835242638157,0.0303883850503989,0.00488339134132956,0.0099258465420709,-0.00446496777422703,-0.00198703211873255,0.0377845940736084,0.0250141318700801
"SNORA50",-0.00155093993068254,-0.00367254011054285,0.00110190780890331,0.00604353393076286,-0.00129514072428528,-0.00643674180212706,-0.000111769795287681,0.00820358253124521,-0.00611931115548527,0.00934401711085745,-0.00663396349249227,-0.00559118044422763,-0.00679729748780072,-0.00655112198527435,-0.00228199149316545,0.00108544067649833,-0.000416404330856039,-0.0173549791585447,-0.000401725798512941,0.0170549088521273,-0.0112693493726406,-0.00682268500889531,-0.0085697508097976,-0.00620670250625347,-0.00143857866864765,0.0333511186784434,-0.00738505645047946,-0.0152469192886768,-0.0111369845009047,-0.00812196492334594,0.0262087228342647,-0.0260860107661682,0.00538573842710027,0.0140429309242531,0.0402461367717662,0.0350106432887627,-0.0272768945733976,0.0145435155206619,-0.0295110450582394,-0.00509644451618628,-0.00397577611263695,0.0218282451890079,-0.00665611367813592,0.00555467006747114,-0.0102501595973326,0.015621978067809,0.00568708563994775,0.00758050194765734,0.0226293326407885,-0.00022136468078276
"TMEM126B",-0.00359118913140496,-0.0245329401875017,0.00807761548804883,-0.0125624104274555,0.0201995591036268,-0.00387281505926166,-0.037357004097312,0.0145778383834128,-0.00363835993294066,0.00895635477462357,0.0131786775265492,0.0104673870801319,0.0117821506647963,-0.0196742593087679,-0.00385549009222525,-0.0238331673270871,-0.00043370026438695,-0.00469175482002703,0.0181505939412044,-0.0189633489472339,0.0133691682577799,5.07826889998198e-06,-0.0115911124288694,0.00310646763557315,-0.0158868944245777,-0.00663655125233455,-0.0132795969149735,-0.011311636285533,0.0175857758557362,-0.00228361413305472,-0.00404077813365865,-0.0371065803285796,0.00760293145507254,0.0053811599004832,-0.0105328935571643,-0.00113978147921812,-0.00556560743564261,-0.0144244707855561,-0.0128326831714048,-0.000542032119456009,0.00546126932947001,0.0214046188247317,-0.00934537041192451,0.0155684545738807,0.0270842908799987,-0.00827067379396608,-0.00929027560144061,0.0472532354725681,-0.00241270715595597,-0.0363353840993288
"ZNF423",-0.0293156112581771,-0.00304981591442006,0.13347949276209,-0.0215813109742824,-0.0171993730576496,0.0230705045165132,0.0218807928610503,-0.00536946809115121,-0.0133957728300028,0.00864826436044066,-0.00368377359831181,-0.0018410694237122,0.026019794542337,0.0225884842058535,-0.0245250426521213,0.00883517636162648,0.0167698413902781,-0.00976810245613193,-0.0010957657129329,-0.02001206678503,0.0095811701236787,-0.00506444608395376,0.0153704649609387,0.0579181243441925,0.00311118276014923,0.00885103705765067,0.0392962131697991,0.00183000866871574,0.00161887739025001,0.0266077018441449,-0.00392976795309824,-0.00165752092313445,-0.00426203848459127,-0.0206212794648316,-0.00894263309420889,-0.00488615260655287,-0.00712751081867091,0.00386817563311383,-0.0212311896847499,0.0151257137610148,-0.014219228912449,0.00330058115116369,0.0193921532056515,-0.0144235993698618,-0.00321101598327935,-0.0115410208327641,-0.00327187642891399,-0.00305655070229094,-0.00746137911089472,0.0349377064938941
"AAMDC",-0.0180057560615146,-0.0253829912601711,-0.000894029831108918,-0.00615929637435816,0.0132559586709165,0.0266640901506381,-0.00488851200651715,0.00293330287701155,0.004995964961263,0.00646263829298349,0.013636070169068,-0.00125240097554855,-0.0103101395039847,-0.0119402921005628,0.0177755696597883,-0.00386474773845539,0.0306180645673902,-0.0124425335214082,0.0374940211189222,-0.00386219915497763,0.0105297793347708,0.00886428775445848,-0.020813687619688,-0.00420083387930366,0.00665424014972163,0.0346548722576748,-0.0133359642667637,0.00317744360329025,0.0217806394270934,0.000884821388969964,0.0182676802133257,-0.0222171375729906,0.0181519363346475,-0.024460780594717,-0.00133918582775624,-0.0392723772911548,0.0112308718336087,-0.0148225159804651,0.0408047274869123,-0.0246465720717609,0.0291789631082985,-0.0391146211140256,-0.021631216923634,-0.0040603998724608,0.0249932857654533,0.0477601254555129,-0.0323031880581498,0.00332266518222491,0.022159373737353,0.00969075775638812
