"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","PC_21","PC_22","PC_23","PC_24","PC_25","PC_26","PC_27","PC_28","PC_29","PC_30","PC_31","PC_32","PC_33","PC_34","PC_35","PC_36","PC_37","PC_38","PC_39","PC_40","PC_41","PC_42","PC_43","PC_44","PC_45","PC_46","PC_47","PC_48","PC_49","PC_50"
"MGH125.P2.A11",6.6985260073523,8.36997234065605,0.77955077101204,3.25369146847974,-4.60035493072883,4.2987055267693,2.70852000224712,-0.18843974593481,0.0623155792150713,2.3072141468133,-2.7923257046319,-2.08301676464223,-2.22534707036559,5.00868188950926,-0.748945289517305,-0.967479569435046,1.15588467487402,-0.425224111755506,1.70119668895761,-2.8533581005376,-0.0742791196737543,-1.72996040344698,0.00993891108904075,-4.34079428461259,0.759967473542837,1.08567634532129,1.27252848363846,-0.450200551549937,-1.16506960864631,0.575048749194375,1.69156479801931,1.83309962874958,-2.44733667531428,0.764647375933094,-1.68529408467519,0.203150260151933,-1.78513519723119,-0.0347733988290414,2.11428992617023,2.1674001090716,1.37100121911999,0.75410768313348,-0.137526616658841,0.449925981611429,-0.463876530867718,1.94065734635442,-1.31440555392721,0.52701416717911,-0.582689193227504,-3.01249292586858
"MGH125.P2.A12",12.7606787388524,-10.7269827045833,1.25738575537276,4.65142544957814,-2.91423646489669,3.03551176253449,0.385704430084948,-1.30961732165647,-1.88672940587367,-0.028972963137939,-1.18715466987363,-2.59640056920254,1.72926191317639,6.43996034196241,-2.33001107288489,-0.702282085889129,-1.59264578572638,0.100695109864858,1.33239327386581,-1.38185486970157,-1.70362887162487,0.944821012098803,-0.167069527579878,-1.67146461936878,1.10865343269795,-0.190948494217405,0.803610251779529,1.81575837395528,-1.57781268627267,-0.196898215111418,1.82589231285459,-0.0788161386820559,-1.88563044917781,-0.822406421015283,-1.03022720361819,3.70194019653418,-1.06203654735072,-1.03156435806029,0.781837369408665,0.62418345995821,0.844616642838178,0.658733432992166,-0.834461319088665,-2.03015365977638,-1.58960606462567,-0.00542143483538309,1.14258727030162,-0.859046853517673,-0.335308951069094,1.07087127914004
"MGH125.P2.B01",9.13671879028173,-10.8179760485249,0.989862557331872,1.62539860438907,-2.57955568820723,-0.0221236807758484,-2.52816466219374,-2.16440857952853,1.19573653011713,5.97353119367519,0.865749763674211,-4.02106246078032,4.00454356088005,8.30205140181933,-0.997955834125579,-1.02789402363527,-1.06461791350449,1.91743817541627,-0.790986537804532,-5.20435150036801,-1.29259512221666,0.228112918471134,-0.00448069555775516,-2.20252602692641,2.09712477770581,-0.855559340154426,0.834346206289292,2.58738354931747,-2.47901665595714,0.656570368265429,-0.676835836159011,0.474572831368821,0.769824543106678,-1.18616343567479,-0.770423650808964,-2.79403243053339,0.807411348744388,-1.9490762426297,-1.07095718665596,-1.13026377455624,-0.0335674304798582,-1.27818056898315,-0.478848221487886,0.474269267840806,2.30857260869267,-1.39284536816722,-0.967149295098342,-0.893382831040612,0.78549242398251,-0.931771235509554
"MGH125.P2.B03",10.2313088786434,-10.3719485850323,0.331250322749135,0.797848679840026,-2.89224073840508,0.889779369921215,0.289724437467366,-2.41448798370411,-0.500011888809379,2.75922736743187,0.909144296279478,-1.92814671701131,2.44207588537913,8.38598173242779,-2.27986756340814,0.247561394645983,-0.721269170639397,1.19470686055106,1.92768521852888,-3.1363555507398,-2.11104743984103,0.102949638136172,0.412898000908356,-0.779633956010922,1.60248029702941,-0.528902029332175,1.31800786682176,0.213196247784079,-2.70365746416973,-0.430353984520303,-0.343839344141383,1.92264531039031,0.845248749494295,-1.52931514619296,-1.4873699267142,-0.355240621845553,-0.451383695601535,-0.505302110125504,0.103090043487246,0.335024546316773,0.31645350404564,0.00104167589335228,0.703983366336747,1.4611158915496,1.28012683342363,0.101836292302888,0.151996582045818,-0.62436152849815,-0.3236906962424,-0.734150288445738
"MGH125.P2.B04",6.34153071430104,1.66659779861976,0.439974563542697,0.764131423327548,-3.93941577702736,0.153095156276764,0.244267320802322,-2.06395594094527,-1.11827480428166,3.80823431857613,-0.210455642584876,-3.79067670352711,2.79491688680858,8.30316850037447,0.311898117237431,-1.17009065587679,-0.635362769238215,-0.443153523486405,0.928101934954185,-4.91294273963395,-0.707091791241187,-0.42309340227335,-0.845866162943574,-1.93725831868923,0.240624475863016,-0.533993074229742,0.635042490415524,1.87451279634816,-0.556903026726764,1.16875645208144,0.00715379609276401,1.00173403243388,0.0145426630820839,-0.753652792635915,-1.08393251974485,0.0590553203162225,0.439160580853275,-2.27418188470608,-0.677480582567027,0.260863883437717,0.241185479567071,-0.0150013914393193,1.0156660683019,1.97867953061881,-1.30573858130468,-0.54951319204605,-0.607840959996657,0.625786492642801,-0.0336129431563995,0.512076008411289
"MGH125.P2.B05",8.85912608797661,2.7826883291164,1.66545556923076,-0.873444474693542,-0.786569931458738,1.52372292564179,-5.78168645750318,-1.54151207768378,1.18909605599097,5.51262500690984,1.11286287023616,-3.17326869670059,2.31769191829715,4.71470535687443,2.97176690481341,-2.35745151833117,0.105191709063928,0.505733386441382,2.50533757603228,-3.0796644534916,-0.810710792174777,-0.796787826215903,0.875858649875078,0.112827899612477,-0.798192427460799,0.479261362342365,-2.40993300316735,3.11092687382819,-1.05994759663046,1.45642691315463,-2.86133583002247,-0.918459787652998,0.159960537266524,-2.6990638711851,1.3877439036919,3.13979333610432,-0.973214670252923,-1.50394521655369,0.0159309899733528,1.69040100344332,1.09051761234445,2.06882632937669,2.19497873078169,0.616482710613901,-1.23048697606442,-1.48783700793015,1.40242442995188,-1.25828158542688,-0.0745300961048428,1.49057884639071
"MGH125.P2.B06",4.72592482592656,5.7745014968673,-0.721070673519922,-1.82184495925946,-2.14402199274138,-2.14658686972273,3.68533788631332,-0.722613511221812,1.19877422381641,0.980040549074165,-0.869032941810328,-1.06220302618663,0.660126727178975,3.6522530349561,-1.20396104136795,-1.43782606211309,1.44935961300932,1.9191876329025,3.99144785930363,0.991824918781556,-1.66087996174891,-0.289547747757831,0.0368836452110553,-0.277534759025692,2.32108106339522,0.264926281905986,-1.23503861582753,0.526371625921749,-0.536252194827662,1.11456299381207,-1.83017203380021,1.34145552939782,-1.29597253708217,1.20282517118795,-0.842302898035467,0.63749606310004,1.89379205355186,-0.251926302376638,0.195951384203679,-0.839101906864742,0.0541515648253962,-0.206350990457729,1.61824952975356,-0.0841825710257654,-0.669473314859618,0.151314869451124,-0.017641020985601,0.0585961136215035,-0.528725946234626,-0.994972597434395
"MGH125.P2.B07",10.2603536012849,-4.18630986638497,1.52476682096635,-0.959707626207265,-1.72535912020013,-0.875704318333333,-4.27342681165768,-2.93887184883943,0.507669035238898,2.24047978933734,2.03421651865408,-3.62173737473146,3.56406167690214,6.52820354399536,-0.809089686899651,-1.77743097073811,-2.27718489044421,1.71264036259207,-1.90982014769064,-2.90662275778247,-2.47143291171497,0.987734411810808,-0.368076463199067,-0.168768441536066,0.68162473070507,-0.263291565345011,0.885924864537866,2.78592693589998,-1.02650196870462,2.11949766167548,-0.166032859072749,-2.49536554950914,-0.138323943146186,-1.41872425456225,2.35355608820291,4.5799267758555,0.338075743478055,-3.07845942339029,-1.44506351757148,1.08002419920123,1.83748001540726,-0.078574182126362,1.51393272439952,1.37693651358905,-0.970047661698575,0.919679499299489,1.88959555319378,1.11681670701623,0.206563643701535,1.53422383425279
"MGH125.P2.B08",6.61800573339,7.56430016057913,0.440238139712402,3.12621192225277,-5.06920953325829,0.9222299272736,3.07696591731146,-0.207756001434586,-0.0469056255978807,2.90974937305319,-2.99154592356175,-4.12356842860019,0.730599689898262,5.69097539082001,0.733550154820806,0.0347049158731552,1.04215824326189,-0.968246052815557,1.44796260819542,-2.55643833671391,0.400907792423466,0.120750818696604,-0.285233989136229,-1.17129868180277,0.231035648379346,-0.585777725679965,2.0007226800219,-0.162493804569842,0.314752988888194,-1.26290623708366,0.731224990929433,1.66114556802312,-0.877615348509047,0.198725298286453,-1.31412388997567,1.24833519598294,-0.474544603114807,-1.28237437325755,-0.804381114737279,-0.157244497309415,0.27429721520989,-0.349932186967287,-0.0805226812573277,-0.999750467605954,0.102905839838541,-0.164570078268757,0.277923834121873,-0.473959891223835,0.272611380604631,-0.583760981304527
"MGH125.P2.B09",4.91257701216693,5.60592901250909,0.0826991854856468,-0.980679948155529,-4.04273181511675,0.143982107507867,1.81514851800757,-3.38114171545472,0.748172806265387,2.37175449525375,-3.32504899470857,-2.10301245883627,1.56259961660357,5.94872375086275,2.97221871353017,-1.18963637952045,1.47356687410074,0.384223221104192,2.67654447606461,-3.70374110123023,-1.1609990030375,-0.239299625586352,0.537897906012325,0.194099797292814,-0.386666147226954,0.0494041085092986,1.0114010990882,-1.37503897573947,0.0170332228671785,-0.195219186638876,-0.994758722705978,-0.523450799343893,-1.7605608909709,-0.506740679709597,-0.0585630955767944,1.8935946660895,0.616599323535977,-0.796286429004651,0.816646812837476,-1.96329789052239,3.57777978241982,0.0488101814895778,1.92085322227969,0.482368593784204,0.0901145559088915,0.273034427323454,1.2073046238304,-0.095541819313851,-1.65971557742503,-0.100111279868542
"MGH125.P2.B10",8.6034731367408,5.91851016077267,0.953505677791702,5.39056744930596,-5.25918807936589,4.45321703550606,-0.853333522614936,-0.161175373854449,-0.557853801828851,3.84249584542757,-3.11286931636002,-2.25027504278554,1.37730942712427,6.48059472440677,1.42065311706613,-1.44508421309302,0.471750164741334,-0.671952648948636,2.01393236943048,-4.80001239737194,0.754757874201236,0.3439880391456,0.820968574450899,-3.38696829013242,-1.76445790657049,0.682542264980958,-1.1643243736936,0.153440369011029,-1.49406585270473,0.746026989814738,1.9715821091541,0.677346358923567,-1.96688725744461,0.0724097506161378,1.94331460131623,3.97859331035868,-0.194767848833496,-2.21359373675849,1.21549997139636,1.82174144759783,1.82864420933103,-0.911891326140752,0.387614055913926,0.34727891244127,0.438549773855017,0.50490230372158,2.83883135907712,-1.96182976829715,1.33205814500151,-1.16021095111352
"MGH125.P2.B12",4.74022943301277,3.98931910850893,-0.288758924515165,-2.39442688386627,-1.81948876783034,-0.61629132884955,1.33335067581945,-1.77614416125915,0.564936334361659,3.3272987215016,-0.743244033743202,-1.75324233945914,1.5932480904779,4.03188769669063,1.31086921117856,-0.12705882666288,0.339974155325529,0.222453803070642,-0.974603583395347,-2.7877676681117,0.189068683909321,-0.732085303410769,0.157284759829384,0.271440706071734,-1.45230864839511,0.92585839858392,-0.949004355708433,0.0660171788102445,-0.844644694707259,1.54047390421727,-0.188071365403385,-0.281888493239782,0.543472919909845,-0.493987879140106,0.314367792492968,-0.276124788395298,-1.11922005968024,1.34571823906414,1.24623068505217,-1.2241757228211,-0.158453545043317,0.284232215130704,-0.0839637218678599,-0.245912372308338,1.59670258831481,-0.434693947034099,0.296532203520141,0.18324071481599,0.730063975916544,1.35900574565771
"MGH125.P2.C01",12.9368776658938,-11.112755772628,3.07019385417778,1.42769102005325,-1.37512271160975,-0.904505271418475,-7.05012372304793,0.115425298664866,0.894110079835765,1.2345310192949,5.48733255490264,-2.64583834813594,4.82584018395448,2.43938291967259,-0.918342809067815,-2.40940745867564,-2.5298996337965,2.53571445489649,4.94012591653585,2.43443535670456,-1.05061624861155,-1.06316018318643,0.377749355293121,-0.689792692307053,2.45052430782639,-1.35592761736634,-0.617699705755481,2.46276299302008,-1.05278970471952,2.23427461391725,-2.89210966303594,-0.680717402610099,-1.89678689547152,0.089726234616892,1.19742660490929,0.0816176795684077,1.44132119257897,-2.03040115400347,-1.91339016835125,0.926788855450227,-1.52627847014167,-1.86319083897446,0.255123327263757,-1.11244460583841,-3.15622447398793,0.138702648645039,-1.6835279088448,-3.19908916787345,-1.10740915890806,-1.55370992369346
"MGH125.P2.C02",9.06496899222376,-9.11501729000934,1.03901753578712,1.61316260560351,-3.02757058432121,0.532488836971599,-1.05794100293557,-1.73570373986898,0.617531276150831,6.54573105512244,-0.943914535560262,-5.13598384283798,3.42439132047111,9.38238121408394,-1.15998727250074,-0.219829441990392,-2.39174089641849,0.0426153556152577,-1.06247575150059,-5.51003841411707,0.230788001268018,1.59445882916845,-0.0156168170142866,-4.30717963058781,1.16773472377763,-2.14205560210385,0.754265816409434,3.21655955685905,-4.31296913868802,0.430030404820518,-0.736119432477931,0.63164344509526,0.69819933553208,-0.283297704240307,-0.42090250172692,0.868446201082882,-0.276743871596397,-2.63639230434991,0.418070974291916,-0.646229790677033,-1.50582170681428,-2.07053155347438,3.73165906350678,0.533021026649966,-0.297385882019017,2.0946207237437,0.0328423027385911,-0.303121641910575,-1.04441227715371,1.00527710908121
"MGH125.P2.C03",8.73897406685954,-1.88728449046627,1.1210796560032,0.169838935558721,-2.17264991660539,2.26643799541413,-2.72354023002516,-1.64283211304842,-0.241698566685656,2.08902358443799,1.06333673522565,-2.20450330686449,2.82079054702558,6.85305140290926,0.400646058920244,-0.0779892801493416,-0.865873861974455,0.645826017248183,-0.0920894715130388,-2.16224300701983,-2.13649987252588,0.629795258294051,1.06228565704666,-0.766144319500386,-0.230573026467775,1.35590719085633,0.706294946279967,1.75488504352811,-0.923518579115896,0.202096865259234,-1.58975048980632,0.112777767393125,0.593565994271361,-0.323865267422573,1.08198353393909,0.159682674041215,0.844825253185827,-0.696143096870192,-0.279489556562783,1.63569320871122,0.0343734018809083,0.4998135827211,2.24389294183979,0.807381788751893,0.131177879479806,0.0582780771657547,1.16221309397938,-0.404568948590874,0.617988095400474,0.194341454716196
"MGH125.P2.C04",4.60322368960111,4.91169248667662,-0.526984691979865,-3.12955988637046,-2.55499370750359,-0.844498272038045,1.13454783252925,-1.37070169743411,1.0751444209177,4.3099264889626,-0.506134258635135,-3.46546301378402,2.02690971294108,5.73593197903792,-0.234559162997854,-1.26114795158019,1.48006597207087,1.0950486365496,3.05435448903687,-4.03522542804032,-0.750089650133256,-0.210978294777483,-0.148489797627101,-0.549347416310427,0.427460550321532,-1.50481162105477,-0.183441690727099,1.39140194514875,-1.45824674181007,0.436053256477838,-0.367010912223753,1.48644845392469,1.09674008801855,0.950684762843039,-1.76093614073312,-3.19296158445579,0.618787166993128,-0.476981692048827,0.20872882263731,0.36699913555986,1.25882189048291,0.299129853968895,1.12514251899423,-0.489775204981099,0.478524330297698,0.133899176386188,0.528893319535973,0.784283743857208,-0.410129923050925,1.17586162920538
"MGH125.P2.C05",8.42741716712735,7.99193575258697,2.14900549133818,6.22213016188115,-4.85700685056844,6.39885407870867,-2.02295126157891,3.30368519216324,0.207806642174528,3.38517482711793,-3.2258211656719,-0.761159472678793,-1.3645997358352,5.13608209476063,0.286457711403444,0.534759452004207,0.547360014573193,-0.394081118759417,2.27910662619571,-4.44415935940288,-1.26928927968193,-0.496387209474257,-1.19993842208242,-1.85126220611513,-0.607694649021924,-2.54634614600878,5.06600623825125,1.67707002564672,-6.09733542639446,0.437448092993395,0.935243308330594,-1.3358509284114,2.85778542299786,1.92073207796097,-1.66942890459812,-1.85297713060729,0.719093611516438,2.24444789301046,-0.912353141875127,0.8255979338476,0.963760384346909,-5.51845137604412,3.42210408754412,-5.19279459855115,-3.50784049151996,-2.69585611867686,0.649866535555346,0.281541620746483,0.976276962037944,1.49128446496656
"MGH125.P2.C06",9.07317379332205,-3.35838629157935,0.370756807325396,0.788257733532751,-4.03929701086578,0.806879305918525,-0.227994277398301,-1.61010847800494,-0.417242713935242,4.49502745725427,-0.270743852059189,-3.70240939776011,0.940673785928399,8.63916968094107,-0.41305324345633,-1.97649837395256,0.321639104625161,0.416814846360119,1.76515914498468,-5.09755413881206,-0.911383238738538,0.705103288769795,-1.16781043690068,-2.14283410469126,0.105949513710743,-1.00405758629152,1.44768356922159,0.905997862403137,-2.00289842335936,-0.069841416058395,-0.187546137084683,0.5135757414641,-1.36014765432632,-1.75649449444328,-1.50678183786512,2.20134309435889,1.56575680391411,-3.42057042089099,1.00821686930035,0.547975994462031,0.159105174787325,1.04258686767312,2.67541025116363,2.52516244654047,0.828043817812398,0.671463086293648,-0.392402648414312,0.139652016983295,0.52771700673569,-0.209523981624322
"MGH125.P2.C07",6.12187249240634,6.10917189296764,-0.295837675905798,-1.18841255376097,-3.07489900632379,-1.38805818820945,3.37741359803333,-1.14455771384375,0.42266650689173,2.29079133991962,-2.28580955775476,-2.28685598880658,0.912609747244449,6.03910916078229,1.0047156979723,-1.15300586333527,1.77685352472402,-0.282280772852117,1.2468463330488,-4.46111276768001,-0.548565660133244,-1.26732932881941,0.174428422256766,-0.838067535685516,0.152947569325158,-2.06365242394291,-0.746528683386097,1.30954133514302,-0.080806158391051,1.02848679099314,-0.33647542945828,1.1989859187737,1.42796501055577,-0.715958938035854,0.560085386155993,0.144258655872822,0.0960745710831394,0.0420096171811077,1.03900696831588,-1.55523884946494,0.474909546453307,0.393532543756559,-0.212453301558831,1.50569649288954,1.76265705921182,0.370295902389291,-2.25626019910328,0.792458590938281,-0.183724272978956,0.665690505493077
"MGH125.P2.C08",6.06918516756363,6.42588286353009,0.579140187602385,-0.152949715862983,-4.0754848425231,0.193728927704136,1.90352193597692,-2.09324728621564,0.82357558241733,4.37946521451826,-2.25670663160749,-3.94308001095637,0.422591225949118,6.75262530240144,0.161957613301469,-1.77874909254979,1.67111233178249,0.71671140749469,4.05351703062757,-5.81128016947857,-1.30748126922178,0.330370134855858,-1.48140913051081,-1.25937872753618,0.617684133093027,-1.40618195417427,-0.709588042484673,3.03744976575504,-2.91417017273268,1.09949090775605,-1.56095007126691,-0.0944311181163703,1.40131908465894,0.277867967795906,-3.22254377586062,-0.901301997037941,-1.41725003224144,-0.707746215514283,-1.62062504312992,1.49782637557316,1.83838750933231,-2.15286256611713,3.09533290062299,-3.19725077921166,-1.81575713809662,-0.765207381838286,2.46233673638215,-1.2077590901979,0.463987336368869,-0.147640201705896
"MGH125.P2.C09",6.24914620011433,6.033767264958,-0.336892474676682,-2.90976213770084,-2.24882706385502,-0.923720332709745,-0.627621094982037,-3.95162164765813,1.97966875208826,1.4336292987694,0.731038279143879,-1.46353095368811,3.49405003730268,4.72439248298949,2.15523882118444,-1.76337740763147,3.51703338144597,1.06031886486879,2.54666663385239,-1.35531404204847,0.219453814128236,-1.38749599106525,0.317375433153592,0.151177420794551,-1.39717486913507,-0.342664336982233,-0.105464885082763,1.97100745615306,-0.313652027398761,-0.890815695756833,-1.8078506249569,0.379969414326406,-0.212087371520325,0.738199138290016,1.83880847998542,1.86273030421944,0.753702486958443,1.05565808583621,0.932903632013255,1.27331251306891,0.0701451529727003,0.630487764559036,2.9384170258887,-0.973970517908102,0.870175944856217,1.13196566298478,-0.732001581054319,0.349127396876908,0.659231514437552,-0.504474999252846
"MGH125.P2.C10",7.0607621672345,-1.77585121870996,0.442415716887562,-1.85368628003385,-1.71147819010873,-0.658810141222071,-0.0345868710785493,-1.48980970098752,-1.86386658983745,3.03217368961617,-0.499986662715842,-2.91938708711472,3.16551419357152,7.75715006075486,-0.183945863130209,-0.443512782846594,-1.72176832566151,0.726956343212173,1.47423138843211,-3.4125178193236,-0.913538571142386,0.889507504759279,0.421461061978992,-0.458496481436755,-0.375315930182935,0.0813795095726152,0.110098795311333,2.07234020981047,-3.18991213777084,0.818153652215357,-0.0334824488087908,0.499132769760695,-0.858479624930187,-1.40974830875212,-1.17255989277589,-1.44470741975647,0.730360094816686,-1.45894210852366,-0.468784735596786,-0.3163797465163,-0.0990211774690458,1.15993015469017,1.50110258693605,1.9651486448365,-0.525499155102561,-1.31868623638815,0.242178492392805,0.425151821926451,-1.25076885048106,0.193343247885992
"MGH125.P2.C11",3.1963863463582,4.04064321280283,-0.412927001574184,-2.29961328995412,-2.34108560648624,0.297250764976008,1.03260617724646,-3.07016169878234,1.77782555405129,6.57847974891776,-2.9175781173713,-2.323197907607,1.20011666630587,6.07590287573576,0.842323313452995,-0.0588495559042513,0.940084771971146,-0.841696225318997,0.480886782397506,-5.08950018185443,0.619332447058137,0.0375481649655698,-0.372119394186267,-2.16397033299583,-0.516960607249616,0.509484698407402,0.086598064689961,0.915339814037246,-2.49080325779403,0.324624922142642,-1.18994336791485,1.48461278182341,1.19726036820951,0.514280849495481,-1.62352673656315,-1.64467691250255,-1.74599468722521,-1.87939547551662,-0.0871024921261597,-0.204016611107438,0.497071328077364,-1.04567205799127,0.631215875897046,1.20923690719927,-0.695588496580593,0.39898278739966,-0.135080188106107,0.685997471583146,0.790904227073955,0.475814142340911
"MGH125.P2.C12",7.19805735212352,7.09156134289619,1.61814151936573,5.23580317159575,-4.06450698964532,6.13244955146575,1.10723904336234,1.08757757908876,-0.0268755621056058,2.08635619774639,-3.08264040586369,-1.94220971868509,-0.991262746252696,4.35843749684509,-0.267826050053258,-0.837943906648627,0.162801534851222,-0.729011238809488,1.45838637776809,-3.26710132438607,1.71628902864064,0.141458155285193,0.559686528213151,-4.46199539923856,-0.106795692432116,2.75146510852122,1.11443006265572,0.776481029756928,-2.02657839896678,0.737927799843451,2.98678832519315,1.28161109538128,-2.90640047533538,0.84470148695556,1.21498818538695,1.34437912572106,-3.30669949028215,-0.750107098273166,3.88496526642801,3.11207172518488,1.15680034077491,-0.0642892681241539,-1.16456581038187,-1.84240599630296,-1.14780480424429,3.15162578584134,2.45853778580658,-0.042534429150013,2.1300615232889,-1.91807539604481
"MGH125.P2.D02",4.54154030087732,5.53891561608454,0.511060535913779,-2.68736972519388,-0.949563029203122,-3.10805587988788,-0.37728063279913,-1.4164738889423,2.57967674495011,6.49146052388894,-1.85018149303828,-3.74461105334148,1.36364562552124,5.21101514810129,-0.315880364583759,0.134823697037557,1.50357978288341,1.73872728990677,1.93351784691107,-3.15426095775004,0.447969388214092,-0.477866061653301,-0.310361824824435,-1.07261850922069,1.19170915989996,-1.38389258649251,0.490781165397534,1.12930590851579,-0.398913745437241,0.850671480873309,-1.13006974523103,0.531732178315068,0.050822308256546,0.291050822481553,-1.89714969821593,-0.865378227122026,-1.59239165406175,-0.408144876250854,-1.25411347783475,-2.77063915004444,-0.483735220152084,-0.873378791209819,0.746702485719087,-0.828929409594014,-0.707563416505438,-0.111251632277865,-1.54990881462304,-0.312621499031584,0.64544213058752,-0.410565200924012
"MGH125.P2.D03",7.60282924515313,-5.35609113469698,-0.784654422693177,-2.44112502184438,-3.59446519296263,-0.48670081477932,3.74654382240355,-1.0046918431941,0.356893862949222,0.0962419714986787,-0.16419894764114,-1.42029515210746,3.66793021936687,7.46989273886007,-1.24244085351639,-2.22668330832448,-1.45225240725633,1.12711188766786,0.82039223204475,-0.627714968272514,-2.55702770733247,1.1391046166426,0.670870032964409,-0.693434564523529,2.89406468579554,0.73620266126081,-1.98385871564156,2.24285828796336,-1.96999872000976,1.25159746550862,-0.355633033932942,-0.439290600038674,-1.2844485148471,1.78337679255369,-1.03725419000875,1.72021490580383,-0.276181176047041,0.0271940259358382,1.16175971056806,-1.43952117756418,0.703659932306182,-0.13327054145122,2.37586376007372,-0.294463973915442,1.48699624755535,1.45300294347048,-0.190204930151751,-1.75300227988056,0.377088856130115,1.14591524358568
"MGH125.P2.D04",8.25619483387089,-15.5680877914612,-0.83953032431062,-0.581253372423601,-4.26084884900724,0.233409261227849,1.3701373936985,-2.76345500726287,0.862015973999911,1.56104494519248,0.897848593012677,-2.83046027617386,2.0177156340198,6.51684248740498,-3.82127161763779,-1.53920627392197,-1.5619161386127,0.0951437478445817,-0.60496233664911,-1.68099297492624,-2.87881280486101,0.683568215889192,0.66394002296824,-0.0788072742390477,2.15733070354694,-0.255180177479073,-0.616323098167855,-0.19500911104478,-0.436956449228162,-1.63736289780619,0.00295379982667381,0.932678268182182,0.0741877321067683,0.257994933994724,0.216262525509762,-0.138024130597433,-1.14346421561544,-0.0243078538998127,1.26334308251601,0.143303004145481,-1.06889460612728,-2.42283963327026,1.31294441053459,-0.802607587601298,0.503790865006371,1.87193359934412,-0.291505271956899,0.222704027554079,-0.33270342166144,-1.06095174121139
"MGH125.P2.D05",5.30190138979069,4.64511738443148,1.55528185387767,0.0981015472110445,-2.30378834687001,-0.61662609248106,-1.47172973167337,-0.155145952374336,-1.14510082169653,4.45068470843479,-1.94261071636121,-2.59839736833329,2.99865326495334,3.64858850584373,0.170027914065089,-1.63741247764694,0.808533238424253,0.422975075591749,2.91099491941201,-6.18251425603281,0.0929412677309192,-0.479340615106453,0.9058134486889,1.1306207313892,-0.770580323015649,-3.61207485386681,0.20164968210036,1.70572894028432,-2.91865982977278,2.28250491354886,-0.566797014337327,0.918841430983194,0.0505753176181871,-0.149820514863012,-1.8081054152425,-0.565213595572067,-2.10973185119945,-1.77061882865707,-0.773879952512114,-1.99337368208791,1.39837964310868,-0.986565690718517,-0.849414025112742,0.0395769623462983,-4.16259872547865,0.763634831655261,0.412337725672612,0.211318951219324,-0.26318322899041,2.18361483349781
"MGH125.P2.D07",6.09854943254921,2.37352813604348,0.619811164795319,-1.6700959649984,-2.94406581135935,-0.246861049133905,-1.11744417834043,-2.28701322874441,-1.18251483296822,3.86599087409222,-0.560073935072148,-4.65632553459704,1.65040097265259,6.19208006907874,2.23199827284431,-3.11967905071822,1.02062329874552,-0.310869353706451,3.93726087014565,-5.42103096351384,0.0642228905738253,-0.883432180340092,-1.3562324111412,0.632978824363566,-0.607004924689288,-1.12316785528212,0.510502603053338,2.66334684916168,-2.17587385503239,1.78170447845685,-1.3715776011303,-1.33759150355108,0.591829238643216,1.22956865541103,-0.552067770523098,-0.0869286242611124,0.235879258741179,-2.58980773227627,0.354714420094424,0.977364997172593,1.56592950561355,-0.534039548729906,1.9695453538487,1.16032184844806,-0.56871746341051,-0.993344604408748,0.936648602367233,0.458200673902253,1.11351108702982,0.212493535162502
"MGH125.P2.D08",7.45467348690566,-5.39107895658226,1.39678424712432,-1.00464744012794,-2.77187703745405,-0.141031842986889,-1.35396729180837,-3.18995560068354,-0.0735729575463924,5.32849491388875,-0.91840025570133,-4.50038147387968,3.26318388531154,9.42692955015146,0.53068806332242,-0.211174292612639,-0.877615918773312,1.38553371196045,2.42265967086458,-6.50345785351422,-0.325024705132237,0.684996771523423,0.27857710437626,-1.06511526790725,1.38244832092524,-2.85041971969704,-0.180349831179612,1.86349677511876,-2.07371478589144,1.09660238274027,0.678651479267716,1.53386777718162,0.925852349123242,0.782845500162168,-3.28971992058198,-2.68743991869948,-0.227370181449788,-1.76464582504685,1.12208149246603,-0.477276731627971,-0.152617388401131,0.51890137860298,1.17490800478377,1.02731611876235,-0.647109342562283,-1.32945413764587,-0.724468773631083,-0.332790471911158,0.315181180720242,0.621363058928601
"MGH125.P2.D09",4.47754820347987,5.06485473264547,-1.2416702508776,-3.84604952604625,-2.41015839576483,0.255824678534268,-1.92985382555649,-1.0301500959778,2.21760049033751,1.66046184841827,1.61412799694976,0.380842327664063,2.13357301239241,3.35234834862369,-0.259221911411817,0.824404952046544,1.03447069717554,0.441417409784077,0.857740371728639,-0.742701074626988,-0.228733369783674,-0.976492829889099,-0.499197070973049,1.55212536035983,0.904145556236799,0.522571617760613,-0.712179440788,-1.10044951262385,0.561560852718791,-0.776839867808488,0.601423561968502,-1.47204211393281,0.678626495533446,0.099822316270641,0.845495083736644,-0.935411623442841,-1.60116408957965,0.681069075602918,0.316177678318112,0.130332961946682,1.0386461312137,-0.662704542046242,0.593824003330861,-0.935683370786374,0.453039199324099,-1.19921131937828,-1.08853645287427,1.10010368450174,-1.0934457691175,2.03191894413482
