"gene","logFC","AveExpr","t","pval","padj","B","sig"
"AHR",-0.881895815672852,0.604634367167791,-4.59050747629451,8.20933457548681e-05,0.0323865993658215,1.51546316076619,"Up (pediatric)"
"ECHS1",-0.940295483330327,2.05980851611094,-4.56032539480638,8.91872277154119e-05,0.0343904253315104,1.44160555235056,"Up (pediatric)"
"PLSCR3",-0.390324114251388,0.633158239837106,-4.55515495426413,9.046216429447e-05,0.0343904253315104,1.4289563899886,"NS"
"CHST3",-0.484524184328847,0.61627286323402,-4.51451232157914,0.000101135019368294,0.0361041495912354,1.32956324711169,"NS"
"SELM",-0.825707208488837,0.517964724302964,-4.49700326854124,0.0001061098459589,0.0361041495912354,1.28676570233977,"Up (pediatric)"
"SUFU",-0.158653443148076,0.216727618045575,-4.49652758236416,0.000106248338156038,0.0361041495912354,1.28560317109629,"NS"
"GP1BB",-0.159370928493534,0.177114237772637,-4.49560165538086,0.000106518429011558,0.0361041495912354,1.28334032452253,"NS"
"FAM69B",-0.273339421101128,0.386180333844296,-4.49384908857251,0.000107031515772927,0.0361041495912354,1.27905738485572,"NS"
"BCCIP",-1.02712283050058,1.95404476471205,-4.49280979595436,0.000107336940015815,0.0361041495912354,1.27651761881433,"Up (pediatric)"
"MEGF10",-0.488805157936909,0.308090411305864,-4.4890312562181,0.000108454672917861,0.0361041495912354,1.26728425662661,"NS"
"BBIP1",-0.627415160334289,1.12983628819665,-4.48792584004017,0.000108783845437268,0.0361041495912354,1.26458315265644,"Up (pediatric)"
"ASCC1",-0.635651785512522,1.04419494664182,-4.4674052010501,0.000115077710728448,0.0375962477128301,1.21445131115889,"Up (pediatric)"
"MCAM",-1.06741223088207,1.28528436885658,-4.43769438465415,0.000124835471124193,0.0396161162739974,1.14190578715921,"Up (pediatric)"
"IRF2BPL",-0.256666308378355,0.311516169690789,-4.43261899708241,0.000126582526252431,0.0396161162739974,1.12951783151158,"NS"
"COTL1",-1.65102554858523,2.36866034553834,-4.4315764922222,0.000126944367992626,0.0396161162739974,1.12697347238913,"Up (pediatric)"
"RANBP17",-0.439523433660549,0.204153362389695,-4.41704863947898,0.000132094827920693,0.0401276170769639,1.09152286573078,"NS"
"THRAP3",-0.727710405050537,2.69964264685049,-4.41568376559907,0.000132421712100555,0.0401276170769639,1.08918741911832,"Up (pediatric)"
"VPS26A",-0.737203876280296,1.61917144929456,-4.40647096121586,0.00013597464864446,0.0404176736171216,1.06571906274772,"Up (pediatric)"
"GDI2",-1.38270234529806,2.94127329420837,-4.40307258533061,0.000137244957999696,0.0404176736171216,1.05743027124288,"Up (pediatric)"
"VLDLR",-0.293891142284803,0.220710776416305,-4.3934153902795,0.000140919349550737,0.0408652767875473,1.03387974171479,"NS"
"FHL2",-0.619129895676386,0.286522373762026,-4.3879486762025,0.000143042364432915,0.0408652767875473,1.02055086644558,"Up (pediatric)"
"PRDX3",-1.34183262842846,3.1645853983711,-4.38097422873148,0.000145796963834151,0.0408652767875473,1.00354856179503,"Up (pediatric)"
"NDUFB8",-1.16266824742066,3.55415540060319,-4.37900894596368,0.000146582608401456,0.0408652767875473,0.998758151182748,"Up (pediatric)"
"MAGED2",-1.45551151442607,4.1174272710684,-4.37301090874038,0.000149006412364912,0.0409944088965519,0.984139358698615,"Up (pediatric)"
"GSTO1",-0.931308272374311,1.39357166729918,-4.34500350272657,0.000160859929191558,0.0436807825904712,0.915909280176263,"Up (pediatric)"
"LHB",0.0170280149445592,0.0164535284844747,4.33393212585989,0.000165798953608754,0.044332859436664,0.888952549887581,"NS"
"MGEA5",-0.915315587360328,1.64128269667524,-4.3301904608769,0.000167501836314336,0.044332859436664,0.879844246472617,"Up (pediatric)"
"C9orf89",-0.613709114961646,0.866486788079918,-4.31201951806765,0.000176020944558865,0.0456312255586658,0.83562523256893,"Up (pediatric)"
"SMC3",-1.00495017059271,1.91923795544957,-4.31045915770236,0.00017677216845626,0.0456312255586658,0.831829222899458,"Up (pediatric)"
"YME1L1",-0.568793492461619,1.62353350313034,-4.28919431284667,0.000187331647379819,0.0469823103052254,0.780114920607786,"Up (pediatric)"
"FAM160B1",-0.185106136568037,0.29775505933754,-4.28730969373492,0.000188106630756564,0.0469823103052254,0.77631982322827,"NS"
"CCNY",-0.346288233264862,0.348303169913524,-4.28296637198971,0.000190540682629341,0.0469823103052254,0.76497569687998,"NS"
"CTHRC1",-1.98311957255927,0.976120148032924,-4.28209470561668,0.000190994135345744,0.0469823103052254,0.762857045261429,"Up (pediatric)"
"GSG1L",0.342220983139415,0.330309666701848,4.25711598881832,0.000204451513985808,0.0492766306152709,0.702170314509953,"NS"
"ALDH18A1",-0.849389887385452,1.29292823239809,-4.25583168143559,0.000205168216130043,0.0492766306152709,0.699051421655964,"Up (pediatric)"
"SAR1A",-1.33716224540575,2.96865762087068,-4.25113691666714,0.000207809295746463,0.0492766306152709,0.687651531773937,"Up (pediatric)"
"RBM17",-0.716933111543053,1.67734192574907,-4.2477281269603,0.000209747961392659,0.0492766306152709,0.679375424226465,"Up (pediatric)"
"FZD9",-0.0275008292093991,0.0115225433806366,-4.24198491735065,0.000213054762593943,0.0494973559008528,0.665433870771531,"NS"
